id,label
0,78.05808
1,80.57154
2,79.6428
3,80.57154
4,80.251366
5,79.6428
6,79.6428
7,79.51661
8,80.2268
9,79.906624
10,80.2268
11,79.42425
12,79.6428
13,79.51661
14,80.125175
15,80.52959
16,79.51661
17,80.57154
18,80.57154
19,80.42138
20,80.251366
21,80.44535
22,80.57154
23,80.57154
24,79.6428
25,79.6428
26,79.51661
27,79.6428
28,80.42138
29,79.6428
30,80.57154
31,80.251366
32,78.76272
33,80.44535
34,79.92103
35,80.29519
36,79.51661
37,80.57154
38,80.44535
39,80.251366
40,79.81765
41,80.29519
42,80.251366
43,80.29519
44,80.44535
45,79.6428
46,80.311745
47,79.6428
48,79.51661
49,79.6428
50,79.6428
51,80.311745
52,80.44535
53,79.51661
54,80.42138
55,79.51661
56,80.125175
57,79.6428
58,80.44535
59,80.57154
60,79.6428
61,79.51661
62,79.51661
63,80.29519
64,79.51661
65,79.81765
66,79.51661
67,79.51661
68,80.44535
69,80.125175
70,80.125175
71,80.311745
72,80.42138
73,79.6428
74,80.44535
75,80.42138
76,80.13594
77,80.29519
78,79.8987
79,80.29519
80,79.6428
81,80.09895
82,79.6428
83,79.51661
84,80.57154
85,79.6428
86,80.42138
87,79.51661
88,80.12538
89,80.251366
90,80.251366
91,79.51661
92,79.6428
93,80.44535
94,80.44535
95,79.6428
96,80.57154
97,79.6428
98,80.311745
99,80.57154
100,79.51661
101,79.6428
102,80.57154
103,79.6428
104,79.79484
105,79.51661
106,78.76272
107,79.90406
108,78.76272
109,80.44535
110,80.29519
111,80.251366
112,80.251366
113,79.6428
114,80.57154
115,80.44535
116,79.6428
117,79.51661
118,80.29519
119,80.57154
120,80.29519
121,80.26213
122,80.911674
123,79.6428
124,80.47914
125,80.57154
126,79.56108
127,79.6428
128,79.6428
129,79.6428
130,80.47914
131,80.251366
132,79.51661
133,80.57154
134,80.57154
135,79.51661
136,80.251366
137,80.44535
138,80.125175
139,80.57154
140,79.51661
141,79.51661
142,79.51661
143,80.44535
144,80.44535
145,80.57154
146,79.6428
147,80.57154
148,79.6428
149,80.29519
150,80.57154
151,80.44535
152,79.6428
153,80.251366
154,80.251366
155,80.251366
156,80.251366
157,80.29519
158,79.6428
159,79.51661
160,80.57154
161,80.44535
162,79.6428
163,80.125175
164,80.60533
165,79.6428
166,79.6428
167,79.6428
168,79.6428
169,80.251366
170,79.6428
171,80.44535
172,80.251366
173,78.76272
174,79.51661
175,79.92103
176,79.92103
177,80.251366
178,80.44535
179,79.51661
180,80.57154
181,79.6428
182,79.81765
183,80.44535
184,80.57154
185,80.44535
186,80.44535
187,80.44535
188,80.44535
